"시간","현재지수","전일지수","대비","등락률","시가지수","고가지수","저가지수","거래량","거래대금"
"11:50:12",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:50:10",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:50:08",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:50:06",1742.31,1726.77,15.54,0.9,1738.86,1744.78,1733.18,0,0
"11:50:04",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:50:02",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:50:00",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:58",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:56",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:54",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:52",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:50",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:48",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:46",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:44",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:42",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:40",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:38",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:36",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:34",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:32",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:30",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:28",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:26",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:24",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:22",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:49:20",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:18",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:16",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:49:14",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:12",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:10",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:08",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:06",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:04",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:02",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:49:00",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:58",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:56",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:54",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:52",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:50",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:48",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:46",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:44",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:42",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:40",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:38",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:36",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:34",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:32",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:30",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:28",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:26",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:24",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:22",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:20",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:18",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:16",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:14",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:12",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:48:10",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:08",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:06",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:04",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:02",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:48:00",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:58",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:56",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:54",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:52",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:50",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:48",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:46",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:44",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:42",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:40",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:47:38",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:47:36",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:47:34",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:32",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:30",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:28",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:26",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:24",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:22",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:47:20",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:18",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:16",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:14",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:12",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:10",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:08",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:06",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:47:04",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:47:02",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:47:00",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:46:58",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:46:56",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:46:54",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:46:52",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:46:50",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:48",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:46",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:46:44",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:46:42",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:40",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:38",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:46:36",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:46:34",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:32",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:30",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:28",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:46:26",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:46:24",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:46:22",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:46:20",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:46:18",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:46:16",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:46:14",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:46:12",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:10",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:08",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:06",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:04",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:02",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:46:00",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:45:58",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:45:56",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:45:54",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:45:52",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:45:50",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:45:48",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:46",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:44",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:42",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:40",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:38",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:36",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:34",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:32",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:30",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:28",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:26",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:24",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:22",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:20",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:18",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:16",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:14",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:12",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:10",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:08",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:06",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:04",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:45:02",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:45:00",1742.06,1726.77,15.29,0.89,1738.86,1744.78,1733.18,0,0
"11:44:58",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:56",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:54",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:52",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:50",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:48",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:46",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:44",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:42",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:40",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:38",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:36",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:34",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:32",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:30",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:28",1741.82,1726.77,15.05,0.87,1738.86,1744.78,1733.18,0,0
"11:44:26",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:24",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:22",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:20",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:44:18",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:16",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:14",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:44:12",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:44:10",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:44:08",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:06",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:04",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:02",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:44:00",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:43:58",1741.57,1726.77,14.8,0.86,1738.86,1744.78,1733.18,0,0
"11:43:56",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:54",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:52",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:50",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:48",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:46",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:44",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:42",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:40",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:38",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:36",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:34",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:43:32",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:30",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:28",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:26",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:24",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:22",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:20",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:18",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:16",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:14",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:12",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:10",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:08",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:06",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:04",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:02",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:43:00",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:58",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:56",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:54",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:52",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:50",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:48",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:46",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:44",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:42",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:40",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:38",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:36",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:34",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:32",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:30",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:28",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:26",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:24",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:22",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:20",1741.32,1726.77,14.55,0.84,1738.86,1744.78,1733.18,0,0
"11:42:18",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:16",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:14",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:42:12",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:10",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:08",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:06",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:04",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:02",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:42:00",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:58",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:56",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:54",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:52",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:50",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:48",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:46",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:44",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:42",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:40",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:38",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:36",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:34",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:32",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:30",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:28",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:26",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:24",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:22",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:20",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:18",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:16",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:14",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:12",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:10",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:08",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:06",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:41:04",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:02",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:41:00",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:58",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:40:56",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:40:54",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:40:52",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:40:50",1741.08,1726.77,14.31,0.83,1738.86,1744.78,1733.18,0,0
"11:40:48",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:46",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:44",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:42",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:40",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:38",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:36",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:34",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:32",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:30",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:28",1740.83,1726.77,14.06,0.81,1738.86,1744.78,1733.18,0,0
"11:40:26",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:40:24",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:22",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:20",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:18",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:16",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:14",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:12",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:10",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:08",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:06",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:04",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:02",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:40:00",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:58",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:39:56",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:54",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:52",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:50",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:48",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:39:46",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:39:44",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
"11:39:42",1740.34,1726.77,13.57,0.79,1738.86,1744.78,1733.18,0,0
"11:39:40",1740.58,1726.77,13.81,0.8,1738.86,1744.78,1733.18,0,0
