시간,현재가,전일대비,체결량,거래량
14:29:09,3295,55,4621,177056464
14:29:09,3295,55,2359,177051843
14:29:09,3295,55,55000,177049484
14:29:09,3300,60,18,176994484
14:29:09,3295,55,20,176994466
14:29:09,3300,60,300,176994446
14:29:09,3295,55,20,176994146
14:29:08,3300,60,14178,176994126
14:29:08,3295,55,20,176979948
14:29:08,3300,60,290,176979928
14:29:08,3300,60,10,176979638
14:29:08,3300,60,1000,176979628
14:29:07,3300,60,2000,176978628
14:29:07,3300,60,5,176976628
14:29:07,3300,60,10,176976623
14:29:07,3300,60,100,176976613
14:29:07,3300,60,4378,176976513
14:29:07,3300,60,698456,176972135
14:29:07,3300,60,2154,176273679
14:29:07,3300,60,65168,176271525
14:29:07,3300,60,30,176206357
14:29:06,3300,60,20,176206327
14:29:06,3300,60,2,176206307
14:29:06,3300,60,2000,176206305
14:29:06,3300,60,2000,176204305
14:29:06,3305,65,907,176202305
14:29:06,3305,65,100,176201398
14:29:05,3300,60,1000,176201298
14:29:05,3300,60,20,176200298
14:29:05,3305,65,100,176200278
14:29:05,3300,60,1800,176200178
14:29:04,3305,65,83913,176198378
14:29:04,3300,60,50,176114465
14:29:04,3305,65,1,176114415
14:29:04,3300,60,20,176114414
14:29:04,3305,65,1,176114394
14:29:04,3305,65,5,176114393
14:29:03,3305,65,51,176114388
14:29:03,3305,65,44777,176114337
14:29:03,3305,65,174,176069560
14:29:03,3305,65,10000,176069386
14:29:02,3305,65,81,176059386
14:29:02,3305,65,500,176059305
14:29:02,3300,60,1,176058805
14:29:02,3305,65,1987,176058804
14:29:02,3305,65,57,176056817
14:29:02,3305,65,9077,176056760
14:29:02,3300,60,350,176047683
14:29:01,3305,65,1000,176047333
14:29:01,3305,65,500,176046333
14:29:01,3305,65,10,176045833
14:29:00,3300,60,30,176045823
14:28:59,3305,65,141,176045793
14:28:59,3305,65,10,176045652
14:28:59,3305,65,8149,176045642
14:28:59,3305,65,2657,176037493
14:28:59,3305,65,10,176034836
14:28:59,3305,65,577,176034826
14:28:58,3305,65,500,176034249
14:28:58,3305,65,2848,176033749
14:28:58,3300,60,100,176030901
14:28:57,3300,60,20,176030801
14:28:57,3300,60,100,176030781
14:28:57,3305,65,100,176030681
14:28:56,3305,65,516,176030581
14:28:56,3300,60,100,176030065
14:28:56,3305,65,3026,176029965
14:28:56,3305,65,1856,176026939
14:28:56,3305,65,644,176025083
14:28:56,3305,65,250,176024439
14:28:56,3305,65,3170,176024189
14:28:56,3305,65,100,176021019
14:28:56,3305,65,5637,176020919
14:28:56,3305,65,468,176015282
14:28:55,3305,65,34,176014814
14:28:55,3305,65,100,176014780
14:28:55,3305,65,10,176014680
14:28:55,3300,60,151716,176014670
14:28:55,3305,65,1000,175862954
14:28:55,3305,65,10,175861954
14:28:54,3305,65,607,175861944
14:28:54,3305,65,100,175861337
14:28:54,3305,65,250,175861237
14:28:54,3300,60,696,175860987
14:28:53,3305,65,388,175860291
14:28:53,3305,65,100,175859903
14:28:53,3300,60,2,175859803
14:28:53,3305,65,200,175859801
14:28:53,3305,65,250,175859601
14:28:53,3305,65,1540,175859351
14:28:52,3305,65,889,175857811
14:28:52,3305,65,910,175856922
14:28:52,3305,65,151,175856012
14:28:52,3305,65,94,175855861
14:28:52,3305,65,93,175855767
14:28:51,3305,65,279,175855674
14:28:51,3305,65,5000,175855395
14:28:50,3300,60,115,175850395
14:28:50,3300,60,40,175850280
14:28:50,3305,65,5406,175850240
14:28:49,3300,60,1,175844834
14:28:49,3305,65,1,175844833
14:28:48,3300,60,68,175844832
14:28:48,3305,65,1073,175844764
14:28:48,3300,60,20,175843691
14:28:47,3300,60,1,175843671
14:28:47,3305,65,1000,175843670
14:28:47,3305,65,100,175842670
14:28:45,3300,60,10,175842570
14:28:45,3305,65,5,175842560
14:28:45,3305,65,1000,175842555
14:28:45,3300,60,30,175841555
14:28:44,3300,60,1,175841525
14:28:44,3300,60,10,175841524
14:28:44,3305,65,800,175841514
14:28:44,3300,60,10,175840714
14:28:44,3300,60,75,175840704
14:28:43,3300,60,31,175840629
14:28:42,3300,60,1000,175840598
14:28:42,3305,65,1000,175839598
14:28:40,3300,60,600,175838598
14:28:40,3300,60,50,175837998
14:28:40,3305,65,2274,175837948
14:28:40,3300,60,2244,175835674
14:28:39,3300,60,710,175833430
14:28:39,3300,60,100,175832720
14:28:39,3300,60,1000,175832620
14:28:39,3300,60,300,175831620
14:28:39,3300,60,3000,175831320
14:28:39,3300,60,30000,175828320
14:28:39,3300,60,85,175798320
14:28:39,3300,60,1110,175798235
14:28:38,3300,60,5,175797125
14:28:38,3300,60,50,175797120
14:28:38,3300,60,300,175797070
14:28:38,3300,60,1000,175796770
14:28:38,3300,60,1552,175795770
14:28:38,3300,60,50,175794218
14:28:38,3300,60,1,175794168
14:28:38,3300,60,500,175794167
14:28:38,3300,60,100,175793667
14:28:37,3300,60,1000,175793567
14:28:37,3300,60,100,175792567
14:28:37,3300,60,10000,175792467
14:28:37,3300,60,1,175782467
14:28:37,3300,60,515,175782466
14:28:36,3300,60,10,175781951
14:28:36,3300,60,1,175781941
14:28:36,3300,60,50,175781940
14:28:36,3300,60,1,175781890
14:28:36,3300,60,30,175781889
14:28:36,3300,60,555,175781859
14:28:36,3300,60,331,175781304
14:28:35,3300,60,767,175780973
14:28:35,3300,60,10,175780206
14:28:35,3300,60,3034,175780196
14:28:35,3300,60,1000,175777162
14:28:35,3300,60,606,175776162
14:28:35,3300,60,1,175775556
14:28:35,3300,60,60,175775555
14:28:35,3300,60,20,175775495
14:28:35,3300,60,100,175775475
14:28:35,3300,60,41924,175775375
14:28:35,3300,60,159,175733451
14:28:35,3300,60,10000,175733292
14:28:34,3300,60,2037,175723292
14:28:34,3300,60,2300,175721255
14:28:33,3300,60,840,175718955
14:28:33,3300,60,15200,175718115
14:28:33,3300,60,1000,175702915
14:28:33,3300,60,16822,175701915
14:28:33,3300,60,200,175685093
14:28:32,3300,60,3000,175684893
14:28:32,3300,60,4300,175681893
14:28:32,3300,60,116,175677593
14:28:32,3300,60,10000,175677477
14:28:32,3300,60,10,175667477
14:28:32,3300,60,2,175667467
14:28:32,3300,60,3978,175667465
14:28:32,3300,60,45554,175663487
14:28:32,3300,60,5000,175617933
14:28:32,3300,60,5000,175612933
14:28:32,3300,60,2606,175607933
14:28:32,3300,60,9016,175605327
14:28:31,3300,60,2,175596311
14:28:31,3300,60,46423,175596309
14:28:31,3300,60,20,175549886
14:28:31,3300,60,2,175549866
14:28:31,3300,60,200,175549864
14:28:30,3305,65,96,175549664
14:28:30,3305,65,3,175549568
14:28:30,3300,60,10000,175549565
14:28:30,3300,60,4700,175539565
14:28:30,3300,60,5,175534865
14:28:30,3300,60,1500,175534860
14:28:30,3300,60,36968,175533360
14:28:30,3300,60,1,175496392
14:28:30,3300,60,10839,175496391
14:28:30,3300,60,6218,175485552
14:28:29,3300,60,1,175479334
14:28:29,3300,60,408,175479333
14:28:29,3300,60,10,175478925
14:28:29,3300,60,1407,175478915
14:28:29,3300,60,57209,175477508
14:28:29,3300,60,1,175420299
14:28:29,3300,60,10000,175420298
14:28:29,3300,60,10,175410298
14:28:29,3300,60,1509,175410288
14:28:29,3300,60,2000,175408779
14:28:29,3300,60,414,175406779
14:28:29,3300,60,100,175406365
14:28:28,3300,60,26318,175406265
14:28:28,3300,60,1085,175379947
14:28:28,3300,60,3854,175378862
14:28:28,3300,60,9832,175375008
14:28:28,3300,60,1373,175365176
14:28:28,3300,60,5000,175363803
14:28:28,3300,60,5,175358803
14:28:28,3300,60,718,175358798
14:28:28,3300,60,400,175358080
14:28:28,3300,60,9021,175357680
14:28:27,3300,60,38,175348659
14:28:27,3300,60,20,175348621
14:28:27,3300,60,29,175348601
14:28:27,3300,60,3,175348572
14:28:27,3300,60,12007,175348569
14:28:27,3300,60,20000,175336562
14:28:27,3300,60,20,175316562
14:28:27,3300,60,30,175316542
14:28:27,3300,60,571,175316512
14:28:27,3300,60,300,175315941
14:28:26,3300,60,10,175315641
14:28:26,3300,60,38,175315631
14:28:26,3300,60,1,175315593
14:28:26,3300,60,127,175315592
14:28:26,3300,60,15,175315465
14:28:26,3300,60,78,175315450
14:28:26,3300,60,21,175315372
14:28:26,3300,60,1,175315351
14:28:26,3300,60,251,175315350
14:28:26,3300,60,13,175315099
14:28:26,3300,60,127,175315086
14:28:26,3300,60,1379,175314959
14:28:26,3300,60,606,175313580
14:28:26,3300,60,200,175312974
14:28:26,3300,60,9378,175312774
14:28:26,3300,60,2,175303396
14:28:26,3300,60,500,175303394
14:28:25,3300,60,100,175302894
14:28:25,3300,60,100,175302794
14:28:25,3300,60,950,175302694
14:28:25,3300,60,3,175301744
14:28:25,3300,60,200,175301741
14:28:25,3300,60,610,175301541
14:28:24,3300,60,25000,175300931
14:28:24,3300,60,100,175275931
14:28:24,3300,60,15777,175275831
14:28:24,3300,60,3034,175260054
14:28:24,3300,60,200,175257020
14:28:24,3300,60,62,175256820
14:28:23,3300,60,1000,175256758
14:28:23,3300,60,7291,175255758
14:28:23,3300,60,15500,175248467
14:28:23,3300,60,1000,175232967
14:28:23,3300,60,2000,175231967
14:28:23,3300,60,302,175229967
14:28:23,3300,60,1501,175229665
14:28:23,3300,60,1517,175228164
14:28:23,3300,60,10000,175226647
14:28:23,3300,60,813,175216647
14:28:23,3300,60,20442,175215834
14:28:23,3300,60,100,175195392
14:28:23,3300,60,8,175195292
14:28:22,3300,60,5030,175195284
14:28:22,3300,60,100,175190254
14:28:22,3300,60,919,175190154
14:28:22,3300,60,1,175189235
14:28:22,3300,60,500,175189234
14:28:22,3300,60,1000,175188734
14:28:22,3300,60,500,175187734
14:28:22,3300,60,315,175187234
14:28:22,3300,60,1000,175186919
14:28:22,3300,60,5,175185919
14:28:22,3300,60,193,175185914
14:28:21,3295,55,1,175185721
14:28:21,3300,60,100,175185720
14:28:21,3300,60,992,175185620
14:28:21,3300,60,2511,175184628
14:28:21,3295,55,20,175182117
14:28:21,3300,60,100,175182097
14:28:21,3300,60,470,175181997
14:28:20,3300,60,6,175181527
14:28:20,3300,60,21,175181521
14:28:20,3300,60,200,175181500
14:28:20,3300,60,300,175181300
14:28:20,3300,60,200,175181000
14:28:20,3300,60,18,175180800
14:28:20,3300,60,1515,175180782
14:28:20,3295,55,400,175179267
14:28:19,3300,60,62,175178867
14:28:19,3300,60,59,175178805
14:28:19,3300,60,3299,175178746
14:28:19,3300,60,160,175175447
14:28:19,3300,60,100,175175287
14:28:18,3300,60,100,175175187
14:28:18,3300,60,50000,175175087
14:28:18,3300,60,3,175125087
14:28:18,3300,60,18,175125084
14:28:18,3300,60,10,175125066
14:28:18,3300,60,1200,175125056
14:28:18,3300,60,442,175123856
14:28:18,3300,60,39,175123414
14:28:17,3300,60,1000,175123375
14:28:17,3300,60,500,175122375
14:28:17,3295,55,20,175121875
14:28:17,3295,55,2,175121855
14:28:17,3300,60,1218,175121853
14:28:17,3300,60,267,175120635
14:28:17,3300,60,18,175120368
14:28:16,3300,60,12,175120350
14:28:16,3300,60,50,175120338
14:28:15,3300,60,1000,175120288
14:28:15,3300,60,11,175119288
14:28:15,3295,55,500,175119277
14:28:15,3300,60,18,175118777
14:28:15,3295,55,20000,175118759
14:28:15,3300,60,200,175098759
14:28:14,3300,60,1577,175098559
14:28:14,3300,60,300,175096982
14:28:14,3300,60,200,175096682
14:28:14,3300,60,18,175096482
14:28:13,3300,60,3000,175096464
14:28:13,3295,55,1,175093464
14:28:13,3295,55,53,175093463
14:28:12,3300,60,100,175093410
14:28:12,3300,60,18,175093310
14:28:12,3300,60,14,175093292
14:28:11,3300,60,150,175093278
14:28:11,3300,60,30,175093128
14:28:11,3300,60,18,175093098
14:28:10,3300,60,944,175093080
14:28:10,3295,55,100,175092136
14:28:10,3295,55,292,175092036
14:28:10,3300,60,2006,175091744
14:28:10,3300,60,303,175089738
14:28:10,3295,55,3418,175089435
14:28:10,3300,60,100,175086017
14:28:09,3300,60,55424,175085917
14:28:08,3295,55,678,175030493
14:28:08,3300,60,104,175029815
14:28:07,3295,55,2,175029711
14:28:07,3300,60,1000,175029709
14:28:07,3295,55,10,175028709
14:28:07,3300,60,18,175028699
14:28:07,3295,55,160,175028681
14:28:06,3300,60,5000,175028521
14:28:06,3300,60,48,175023521
14:28:06,3295,55,755,175023473
14:28:06,3300,60,18,175022718
14:28:05,3295,55,100,175022700
14:28:05,3295,55,4438,175022600
14:28:05,3295,55,280,175018162
14:28:04,3295,55,100,175017882
14:28:04,3295,55,2,175017782
14:28:03,3295,55,127742,175017780
14:28:03,3295,55,136919,174890038
14:28:03,3295,55,2329,174753119
14:28:03,3295,55,1,174750790
14:28:03,3290,50,1929,174750789
14:28:02,3295,55,31,174748860
14:28:02,3295,55,200,174748829
14:28:02,3295,55,18,174748629
14:28:02,3295,55,2000,174748611
14:28:02,3295,55,12,174746611
14:28:02,3295,55,12,174746599
14:28:02,3290,50,5000,174746587
14:28:02,3295,55,12,174741587
14:28:02,3295,55,12,174741575
14:28:02,3295,55,10,174741563
14:28:02,3295,55,12,174741553
14:28:02,3295,55,12,174741541
14:28:02,3295,55,3,174741529
14:28:01,3295,55,2294,174741526
14:28:01,3295,55,12,174739232
14:28:01,3295,55,12,174739220
14:28:01,3295,55,18,174739208
14:28:01,3295,55,3016,174739190
14:28:01,3295,55,167,174736174
14:28:01,3295,55,11638,174736007
14:28:01,3295,55,500,174724369
14:28:01,3290,50,4000,174723869
14:28:01,3295,55,19945,174719869
14:28:01,3295,55,100,174699924
14:28:00,3295,55,500,174699824
14:28:00,3295,55,100,174699324
14:28:00,3295,55,3023,174699224
14:28:00,3295,55,18,174696201
14:28:00,3290,50,2,174696183
14:28:00,3295,55,35063,174696181
14:27:59,3295,55,304,174661118
14:27:59,3295,55,151,174660814
14:27:59,3295,55,20,174660663
14:27:59,3295,55,1,174660643
14:27:59,3295,55,30,174660642
14:27:59,3295,55,152,174660612
14:27:59,3295,55,9,174660460
14:27:59,3295,55,12,174660451
14:27:59,3295,55,40,174660439
14:27:59,3295,55,20,174660399
14:27:59,3295,55,34,174660379
14:27:59,3295,55,3,174660345
14:27:59,3295,55,261,174660342
14:27:59,3295,55,5,174660081
14:27:59,3295,55,13,174660076
14:27:59,3295,55,35,174660063
14:27:59,3295,55,76,174660028
14:27:59,3295,55,398,174659952
14:27:59,3295,55,5,174659554
14:27:59,3295,55,99,174659549
14:27:59,3295,55,452,174659450
14:27:59,3295,55,62,174658998
14:27:59,3295,55,456,174658936
14:27:59,3295,55,370,174658480
14:27:59,3295,55,303,174658110
14:27:59,3290,50,5001,174657807
14:27:58,3295,55,18,174652806
14:27:58,3295,55,910,174652788
14:27:58,3290,50,300,174651878
14:27:58,3290,50,1012,174651578
14:27:58,3295,55,160,174650566
14:27:58,3290,50,200,174650406
14:27:58,3290,50,20,174650206
14:27:57,3295,55,18,174650186
14:27:57,3290,50,3304,174650168
14:27:57,3290,50,2832,174646864
14:27:57,3290,50,4107,174644032
14:27:56,3295,55,500,174639925
14:27:56,3295,55,151,174639425
14:27:56,3295,55,200,174639274
14:27:55,3295,55,28,174639074
14:27:55,3295,55,1914,174639046
14:27:53,3290,50,300,174637132
14:27:53,3295,55,1,174636832
14:27:52,3295,55,3,174636831
14:27:52,3290,50,1,174636828
14:27:52,3290,50,1,174636827
14:27:52,3295,55,100,174636826
14:27:51,3290,50,1000,174636726
14:27:51,3290,50,1543,174635726
14:27:51,3290,50,25,174634183
14:27:51,3295,55,50,174634158
14:27:50,3290,50,484,174634108
14:27:50,3295,55,718,174633624
14:27:50,3295,55,10,174632906
14:27:50,3290,50,2,174632896
14:27:49,3295,55,38,174632894
14:27:49,3295,55,941,174632856
14:27:49,3295,55,300,174631915
14:27:49,3290,50,102,174631615
14:27:49,3295,55,3,174631513
14:27:48,3295,55,3603,174631510
14:27:47,3295,55,100,174627907
14:27:47,3295,55,303,174627807
14:27:47,3295,55,1,174627504
14:27:47,3295,55,350,174627503
14:27:45,3295,55,100,174627153
14:27:45,3295,55,8,174627053
14:27:44,3295,55,303,174627045
14:27:44,3295,55,151,174626742
14:27:44,3290,50,1,174626591
14:27:44,3290,50,50,174626590
14:27:43,3290,50,6430,174626540
14:27:43,3295,55,561,174620110
14:27:43,3290,50,5,174619549
14:27:42,3290,50,500,174619544
14:27:42,3290,50,300,174619044
14:27:42,3295,55,26,174618744
14:27:42,3295,55,2388,174618718
14:27:42,3295,55,1520,174616330
14:27:42,3295,55,100,174614810
14:27:42,3290,50,400,174614710
14:27:41,3290,50,60000,174614310
14:27:40,3290,50,100,174554310
14:27:40,3295,55,100,174554210
14:27:40,3295,55,621,174554110
14:27:40,3290,50,1,174553489
14:27:39,3290,50,1519,174553488
14:27:39,3290,50,400,174551969
14:27:39,3295,55,140,174551569
14:27:39,3290,50,1000,174551429
14:27:39,3295,55,1,174550429
14:27:38,3290,50,500,174550428
14:27:38,3290,50,15,174549928
14:27:38,3295,55,2000,174549913
14:27:38,3290,50,500,174547913
14:27:38,3290,50,3,174547413
14:27:37,3290,50,34,174547410
14:27:36,3290,50,500,174547376
14:27:36,3290,50,1348,174546876
14:27:35,3290,50,20,174545528
14:27:35,3290,50,300,174545508
14:27:35,3290,50,3,174545208
14:27:34,3295,55,2838,174545205
14:27:34,3290,50,1000,174542367
14:27:34,3295,55,1125,174541367
14:27:34,3290,50,50,174540242
14:27:33,3290,50,100,174540192
14:27:33,3290,50,5000,174540092
14:27:33,3295,55,100,174535092
14:27:32,3290,50,50,174534992
14:27:32,3290,50,1,174534942
14:27:32,3295,55,1,174534941
14:27:31,3290,50,100,174534940
14:27:31,3290,50,10,174534840
14:27:31,3290,50,500,174534830
14:27:30,3290,50,300,174534330
14:27:30,3290,50,34773,174534030
14:27:30,3290,50,400,174499257
14:27:30,3290,50,5,174498857
14:27:30,3290,50,15,174498852
14:27:30,3290,50,433,174498837
14:27:30,3290,50,1900,174498404
14:27:29,3290,50,1000,174496504
14:27:29,3295,55,2,174495504
14:27:29,3295,55,5856,174495502
14:27:28,3290,50,1509,174489646
14:27:28,3290,50,153,174488137
14:27:28,3290,50,10,174487984
14:27:28,3290,50,1000,174487974
14:27:27,3295,55,1000,174486974
14:27:27,3290,50,6097,174485974
14:27:26,3290,50,500,174479877
14:27:26,3290,50,50,174479377
14:27:26,3290,50,3336,174479327
14:27:26,3290,50,12,174475991
14:27:26,3290,50,20000,174475979
14:27:26,3290,50,6,174455979
14:27:26,3295,55,10,174455973
14:27:26,3290,50,2,174455963
14:27:26,3290,50,3,174455961
14:27:25,3290,50,100,174455958
14:27:25,3295,55,95,174455858
14:27:24,3295,55,178,174455763
14:27:24,3290,50,2000,174455585
14:27:24,3290,50,300,174453585
14:27:24,3290,50,1000,174453285
14:27:24,3295,55,100,174452285
14:27:22,3290,50,874,174452185
14:27:22,3290,50,8382,174451311
14:27:22,3295,55,1800,174442929
14:27:22,3290,50,10,174441129
14:27:22,3290,50,94,174441119
14:27:22,3290,50,2600,174441025
14:27:21,3290,50,5000,174438425
14:27:21,3295,55,6033,174433425
14:27:21,3290,50,306,174427392
14:27:21,3295,55,1,174427086
14:27:21,3290,50,416,174427085
14:27:20,3290,50,325,174426669
14:27:20,3295,55,20,174426344
14:27:20,3290,50,170,174426324
14:27:20,3290,50,13,174426154
14:27:19,3290,50,3000,174426141
14:27:19,3290,50,2,174423141
14:27:19,3290,50,1000,174423139
14:27:19,3290,50,11390,174422139
14:27:19,3290,50,3000,174410749
14:27:18,3290,50,11,174407749
14:27:18,3290,50,69,174407738
14:27:18,3290,50,264,174407669
14:27:18,3290,50,5000,174407405
14:27:18,3290,50,57,174402405
14:27:18,3290,50,189,174402348
14:27:18,3290,50,126,174402159
14:27:17,3290,50,100,174402033
14:27:17,3290,50,1715,174401933
14:27:17,3290,50,10000,174400218
14:27:17,3290,50,400,174390218
14:27:16,3290,50,71,174389818
14:27:16,3295,55,20,174389747
14:27:15,3290,50,204,174389727
14:27:15,3290,50,222,174389523
14:27:15,3290,50,50,174389301
14:27:15,3290,50,1149,174389251
14:27:14,3295,55,1,174388102
14:27:14,3295,55,12,174388101
14:27:14,3290,50,10000,174388089
14:27:14,3290,50,15,174378089
14:27:14,3295,55,1,174378074
14:27:14,3295,55,100,174378073
14:27:13,3290,50,2,174377973
14:27:13,3290,50,500,174377971
14:27:13,3290,50,1,174377471
14:27:12,3290,50,50,174377470
14:27:12,3295,55,500,174377420
14:27:12,3290,50,200,174376920
14:27:12,3290,50,30,174376720
14:27:12,3290,50,200,174376690
14:27:12,3290,50,10000,174376490
14:27:12,3290,50,225,174366490
14:27:11,3290,50,4,174366265
14:27:11,3290,50,5,174366261
14:27:11,3290,50,16117,174366256
14:27:11,3290,50,2500,174350139
14:27:11,3290,50,1054,174347639
14:27:11,3290,50,200,174346585
14:27:10,3290,50,20,174346385
14:27:10,3290,50,55944,174346365
14:27:10,3290,50,15,174290421
14:27:10,3290,50,20,174290406
14:27:10,3290,50,2,174290386
14:27:09,3290,50,1,174290384
14:27:09,3290,50,303,174290383
14:27:09,3290,50,50,174290080
14:27:08,3290,50,3,174290030
14:27:07,3285,45,521,174290027
14:27:07,3290,50,500,174289506
14:27:07,3290,50,1,174289006
14:27:07,3290,50,500,174289005
14:27:07,3290,50,3000,174288505
14:27:06,3290,50,500,174285505
14:27:06,3290,50,1,174285005
14:27:05,3285,45,500,174285004
14:27:05,3290,50,303,174284504
14:27:05,3290,50,1,174284201
14:27:05,3290,50,383,174284200
14:27:05,3290,50,100,174283817
14:27:05,3290,50,11,174283717
14:27:05,3290,50,1,174283706
14:27:05,3290,50,1,174283705
14:27:05,3290,50,1,174283704
14:27:05,3290,50,1,174283703
14:27:05,3290,50,1,174283702
14:27:05,3290,50,834,174283701
14:27:05,3290,50,1,174282867
14:27:05,3290,50,164,174282866
14:27:05,3290,50,5000,174282702
14:27:05,3290,50,1,174277702
14:27:05,3295,55,100,174277701
14:27:04,3290,50,1,174277601
14:27:04,3290,50,667,174277600
14:27:04,3290,50,1,174276933
14:27:04,3290,50,1,174276932
14:27:04,3290,50,1,174276931
14:27:04,3290,50,1,174276930
14:27:04,3290,50,1,174276929
14:27:04,3290,50,1,174276928
14:27:04,3290,50,1,174276927
14:27:04,3290,50,1,174276926
14:27:04,3290,50,1,174276925
14:27:04,3290,50,1,174276924
14:27:04,3290,50,1,174276923
14:27:04,3290,50,1,174276922
14:27:04,3290,50,1,174276921
14:27:04,3290,50,1,174276920
14:27:04,3290,50,1,174276919
14:27:04,3290,50,10,174276918
14:27:04,3290,50,1,174276908
14:27:04,3290,50,1,174276907
14:27:04,3290,50,1,174276906
14:27:04,3290,50,1,174276905
14:27:04,3290,50,1,174276904
14:27:04,3290,50,1,174276903
14:27:04,3290,50,1,174276902
14:27:04,3290,50,1,174276901
14:27:04,3290,50,1,174276900
14:27:04,3290,50,100,174276899
14:27:04,3290,50,1054,174276799
14:27:04,3290,50,407,174275745
14:27:04,3290,50,2000,174275338
14:27:03,3290,50,1,174273338
14:27:03,3290,50,57384,174273337
14:27:03,3290,50,5000,174215953
14:27:03,3295,55,350,174210953
14:27:03,3290,50,15000,174210603
14:27:03,3290,50,2000,174195603
14:27:03,3290,50,1000,174193603
14:27:02,3290,50,200,174192603
14:27:02,3290,50,3080,174192403
14:27:02,3290,50,305,174189323
14:27:02,3290,50,6230,174189018
14:27:02,3290,50,7,174182788
14:27:02,3290,50,127,174182781
14:27:02,3290,50,465,174182654
14:27:02,3290,50,17,174182189
14:27:02,3290,50,44,174182172
14:27:02,3290,50,300,174182128
14:27:02,3290,50,198,174181828
14:27:01,3290,50,1,174181630
14:27:01,3290,50,100,174181629
14:27:01,3290,50,100,174181529
14:27:01,3290,50,300,174181429
14:27:01,3290,50,2000,174181129
14:27:01,3290,50,6063,174179129
14:27:01,3290,50,1,174173066
14:27:01,3290,50,1,174173065
14:27:01,3290,50,1,174173064
14:27:01,3290,50,1,174173063
14:27:01,3290,50,1,174173062
14:27:01,3290,50,1,174173061
14:27:01,3290,50,1,174173060
14:27:01,3290,50,1,174173059
14:27:01,3290,50,1,174173058
14:27:01,3290,50,1,174173057
14:27:01,3290,50,1,174173056
14:27:01,3290,50,1,174173055
14:27:01,3290,50,1,174173054
14:27:01,3290,50,1,174173053
14:27:01,3290,50,1,174173052
14:27:01,3290,50,1,174173051
14:27:01,3290,50,1,174173050
14:27:01,3290,50,1,174173049
14:27:01,3290,50,1,174173048
14:27:01,3290,50,1,174173047
14:27:01,3290,50,1,174173046
14:27:01,3290,50,1,174173045
14:27:01,3290,50,1,174173044
14:27:01,3290,50,1,174173043
14:27:01,3290,50,1,174173042
14:27:01,3290,50,1,174173041
14:27:01,3290,50,1,174173040
14:27:01,3290,50,1,174173039
14:27:01,3290,50,1,174173038
14:27:01,3290,50,571,174173037
14:27:00,3290,50,4001,174172466
14:27:00,3290,50,1516,174168465
14:27:00,3290,50,6,174166949
14:27:00,3290,50,598,174166943
14:27:00,3290,50,43,174166345
14:27:00,3290,50,14056,174166302
14:27:00,3290,50,25765,174152246
14:27:00,3290,50,200,174126481
14:27:00,3285,45,489,174126281
14:26:58,3290,50,11259,174125792
14:26:58,3285,45,5,174114533
14:26:58,3290,50,1,174114528
14:26:58,3290,50,151,174114527
14:26:58,3285,45,4608,174114376
14:26:58,3290,50,151,174109768
14:26:57,3285,45,383,174109617
14:26:57,3290,50,2,174109234
14:26:57,3290,50,200,174109232
14:26:57,3290,50,358,174109032
14:26:56,3290,50,1,174108674
14:26:56,3290,50,575,174108673
14:26:56,3290,50,20,174108098
14:26:56,3290,50,65,174108078
14:26:56,3290,50,251,174108013
14:26:56,3290,50,918,174107762
14:26:56,3290,50,50,174106844
14:26:56,3295,55,100,174106794
14:26:55,3290,50,2589,174106694
14:26:55,3290,50,2244,174104105
14:26:55,3290,50,1,174101861
14:26:54,3290,50,300,174101860
14:26:54,3290,50,13,174101560
14:26:54,3290,50,80,174101547
14:26:54,3290,50,500,174101467
14:26:54,3290,50,30,174100967
14:26:53,3290,50,2832,174100937
14:26:53,3290,50,1,174098105
14:26:53,3290,50,50,174098104
14:26:53,3290,50,3,174098054
14:26:53,3290,50,3152,174098051
14:26:53,3295,55,303,174094899
14:26:53,3290,50,5000,174094596
14:26:53,3290,50,600,174089596
14:26:52,3290,50,100,174088996
14:26:52,3290,50,30,174088896
14:26:52,3290,50,4520,174088866
14:26:51,3295,55,10,174084346
14:26:51,3290,50,494,174084336
14:26:51,3290,50,500,174083842
14:26:51,3290,50,1068,174083342
14:26:51,3290,50,1000,174082274
14:26:50,3290,50,1,174081274
14:26:50,3295,55,27,174081273
14:26:50,3290,50,274,174081246
14:26:50,3290,50,1097,174080972
14:26:50,3290,50,151,174079875
14:26:49,3285,45,600,174079724
14:26:49,3290,50,1,174079124
14:26:49,3290,50,3062,174079123
14:26:49,3290,50,74,174076061
14:26:48,3290,50,1250,174075987
14:26:48,3290,50,303,174074737
14:26:47,3290,50,6,174074434
14:26:47,3290,50,133500,174074428
14:26:47,3295,55,203,173940928
14:26:47,3290,50,100,173940725
14:26:47,3290,50,334,173940625
14:26:47,3290,50,4,173940291
14:26:46,3290,50,1879,173940287
14:26:46,3290,50,61,173938408
14:26:46,3290,50,1,173938347
14:26:46,3290,50,14924,173938346
14:26:46,3295,55,555,173923422
14:26:46,3295,55,100,173922867
14:26:45,3290,50,234,173922767
14:26:45,3290,50,6002,173922533
14:26:45,3290,50,8,173916531
14:26:45,3290,50,359,173916523
14:26:45,3290,50,32,173916164
14:26:45,3290,50,226,173916132
14:26:45,3290,50,31,173915906
14:26:45,3290,50,48,173915875
14:26:45,3290,50,29,173915827
14:26:45,3290,50,45,173915798
14:26:45,3290,50,12414,173915753
