총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,043","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,042","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,041","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,040","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,039","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,038","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,037","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,036","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,035","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,034","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,033","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,032","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,031","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,030","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,029","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,028","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,027","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,026","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,025","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,024","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,023","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,022","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,021","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,020","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,019","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,018","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,017","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,016","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,015","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,014","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,013","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,012","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,011","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,010","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,009","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,008","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,007","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,006","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,005","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,004","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,003","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,002","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,001","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,625,000","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,999","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,998","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,997","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,996","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,995","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,994","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,993","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,992","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,991","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,990","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,989","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,988","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,987","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,986","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,985","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,984","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,983","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,982","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,981","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,980","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,979","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,978","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,977","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,976","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,975","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,974","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,973","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,972","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,971","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,970","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,969","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,968","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,967","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,966","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,965","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,964","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,963","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,962","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,961","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,960","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,959","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,958","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,957","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,956","1"
45937,"11:57:53","35,260","260","35,310.72","352.64","4,624,955","1"
45937,"11:57:52","35,260","260","35,310.72","352.68","4,624,954","1"
45937,"11:57:52","35,260","260","35,310.72","352.68","4,624,953","100"
45937,"11:57:41","35,265","265","35,309.42","352.67","4,624,853","1"
45937,"11:57:39","35,260","260","35,310.54","352.48","4,624,852","2,500"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,352","5"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,347","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,346","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,345","10"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,335","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,334","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,333","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,332","2"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,330","24"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,306","76"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,230","8"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,222","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,221","1"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,220","30"
45937,"11:57:37","35,260","260","35,310.54","352.46","4,622,190","2"
45937,"11:57:35","35,260","260","35,310.54","352.45","4,622,188","87"
45937,"11:57:35","35,265","265","35,310.54","352.45","4,622,101","7"
45937,"11:57:34","35,260","260","35,310.54","352.45","4,622,094","2"
45937,"11:57:32","35,270","270","35,310.54","352.48","4,622,092","1"
45937,"11:57:31","35,265","265","35,310.54","352.68","4,622,091","4"
45937,"11:57:30","35,265","265","35,315.94","352.68","4,622,087","107"
45937,"11:57:29","35,265","265","35,315.94","352.49","4,621,980","1"
45937,"11:57:29","35,265","265","35,315.94","352.49","4,621,979","1"
45937,"11:57:29","35,265","265","35,315.94","352.49","4,621,978","1"
45937,"11:57:28","35,265","265","35,315.94","352.55","4,621,977","1"
45937,"11:57:28","35,265","265","35,315.94","352.55","4,621,976","100"
45937,"11:57:28","35,265","265","35,315.94","352.55","4,621,876","1"
45937,"11:57:27","35,270","270","35,315.94","352.55","4,621,875","1"
45937,"11:57:27","35,265","265","35,315.94","352.55","4,621,874","55"
45937,"11:57:26","35,265","265","35,315.94","352.55","4,621,819","4"
45937,"11:57:24","35,270","270","35,315.94","352.61","4,621,815","1"
45937,"11:57:24","35,270","270","35,315.94","352.61","4,621,814","140"
45937,"11:57:21","35,275","275","35,316.23","352.74","4,621,674","13"
45937,"11:57:21","35,275","275","35,316.23","352.74","4,621,661","7"
45937,"11:57:20","35,275","275","35,316.23","352.71","4,621,654","1"
45937,"11:57:12","35,275","275","35,316.23","352.60","4,621,653","1"
45937,"11:57:06","35,275","275","35,313.40","352.71","4,621,652","80"
45937,"11:57:06","35,275","275","35,313.40","352.71","4,621,572","3"
45937,"11:57:00","35,275","275","35,313.40","352.71","4,621,569","1"
45937,"11:56:59","35,270","270","35,306.43","352.71","4,621,568","1,000"
45937,"11:56:59","35,270","270","35,306.43","352.71","4,620,568","35"
45937,"11:56:59","35,270","270","35,306.43","352.71","4,620,533","7"
45937,"11:56:49","35,270","270","35,324.36","352.60","4,620,526","100"
45937,"11:56:47","35,265","265","35,324.36","352.66","4,620,426","100"
45937,"11:56:46","35,265","265","35,324.36","352.66","4,620,326","2"
45937,"11:56:44","35,270","270","35,324.36","352.83","4,620,324","5"
45937,"11:56:43","35,270","270","35,324.36","352.83","4,620,319","8"
45937,"11:56:39","35,265","265","35,322.59","352.65","4,620,311","2,493"
45937,"11:56:39","35,265","265","35,322.59","352.65","4,617,818","1"
45937,"11:56:38","35,265","265","35,322.59","352.65","4,617,817","5"
45937,"11:56:38","35,260","260","35,322.59","352.65","4,617,812","4"
45937,"11:56:38","35,265","265","35,322.59","352.65","4,617,808","1"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,807","1"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,806","1"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,805","2"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,803","50"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,753","9"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,744","100"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,644","34"
45937,"11:56:37","35,265","265","35,322.59","352.70","4,617,610","435"
45937,"11:56:36","35,270","270","35,322.59","352.70","4,617,175","1"
45937,"11:56:36","35,265","265","35,322.59","352.70","4,617,174","130"
45937,"11:56:36","35,265","265","35,322.59","352.70","4,617,044","54"
45937,"11:56:35","35,270","270","35,322.59","352.74","4,616,990","1"
45937,"11:56:35","35,265","265","35,322.59","352.74","4,616,989","1"
45937,"11:56:34","35,265","265","35,322.59","352.74","4,616,988","9"
45937,"11:56:31","35,270","270","35,322.59","352.84","4,616,979","3"
45937,"11:56:29","35,275","275","35,327.29","352.86","4,616,976","1"
45937,"11:56:28","35,265","265","35,327.29","352.86","4,616,975","36"
45937,"11:56:28","35,265","265","35,327.29","352.86","4,616,939","9"
45937,"11:56:28","35,265","265","35,327.29","352.86","4,616,930","49"
45937,"11:56:27","35,270","270","35,327.29","352.83","4,616,881","1"
45937,"11:56:26","35,270","270","35,327.29","352.66","4,616,880","100"
45937,"11:56:26","35,270","270","35,327.29","352.66","4,616,780","3,800"
45937,"11:56:25","35,275","275","35,327.29","352.66","4,612,980","1"
45937,"11:56:22","35,275","275","35,327.29","352.66","4,612,979","1"
45937,"11:56:21","35,275","275","35,325.67","352.86","4,612,978","47"
45937,"11:56:16","35,275","275","35,325.67","352.73","4,612,931","1"
45937,"11:56:16","35,270","270","35,325.67","352.73","4,612,930","29"
45937,"11:56:15","35,270","270","35,325.67","352.74","4,612,901","1"
45937,"11:56:15","35,265","265","35,325.67","352.74","4,612,900","5"
45937,"11:56:10","35,270","270","35,333.81","352.85","4,612,895","8"
45937,"11:56:04","35,265","265","35,333.81","352.83","4,612,887","6"
45937,"11:56:01","35,270","270","35,333.81","352.91","4,612,881","4,200"
45937,"11:55:59","35,270","270","35,331.63","352.90","4,608,681","100"
45937,"11:55:59","35,270","270","35,331.63","352.90","4,608,581","1"
45937,"11:55:59","35,270","270","35,331.63","352.90","4,608,580","2"
45937,"11:55:51","35,265","265","35,331.63","352.89","4,608,578","5"
45937,"11:55:48","35,275","275","35,327.61","353.06","4,608,573","1"
45937,"11:55:44","35,270","270","35,327.61","353.00","4,608,572","1"
45937,"11:55:43","35,265","265","35,327.61","352.94","4,608,571","18"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,553","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,552","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,551","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,550","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,549","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,548","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,547","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,546","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,545","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,544","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,543","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,542","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,541","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,540","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,539","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,538","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,537","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,536","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,535","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,534","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,533","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,532","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,531","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,530","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,529","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,528","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,527","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,526","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,525","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,524","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,523","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,522","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,521","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,520","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,519","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,518","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,517","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,516","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,515","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,514","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,513","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,512","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,511","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,510","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,509","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,508","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,507","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,506","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,505","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,504","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,503","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,502","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,501","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,500","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,499","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,498","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,497","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,496","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,495","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,494","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,493","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,492","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,491","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,490","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,489","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,488","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,487","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,486","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,485","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,484","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,483","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,482","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,481","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,480","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,479","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,478","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,477","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,476","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,475","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,474","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,473","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,472","1"
45937,"11:55:40","35,270","270","35,327.61","352.85","4,608,471","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,470","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,469","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,468","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,467","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,466","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,465","1"
45937,"11:55:40","35,270","270","35,297.04","352.85","4,608,464","9"
45937,"11:55:31","35,270","270","35,297.04","352.55","4,608,455","10"
45937,"11:55:31","35,270","270","35,317.45","352.55","4,608,445","1"
45937,"11:55:31","35,270","270","35,317.45","352.55","4,608,444","9"
45937,"11:55:30","35,265","265","35,317.45","352.55","4,608,435","1"
45937,"11:55:29","35,265","265","35,317.45","352.74","4,608,434","1"
45937,"11:55:29","35,265","265","35,317.45","352.74","4,608,433","100"
45937,"11:55:29","35,265","265","35,317.45","352.74","4,608,333","30"
45937,"11:55:23","35,275","275","35,317.45","352.76","4,608,303","1"
45937,"11:55:21","35,275","275","35,317.45","352.75","4,608,302","1"
45937,"11:55:21","35,270","270","35,317.45","352.75","4,608,301","94"
45937,"11:55:20","35,270","270","35,314.29","352.75","4,608,207","30"
45937,"11:55:17","35,275","275","35,314.29","352.60","4,608,177","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,608,176","291"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,885","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,884","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,883","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,882","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,881","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,880","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,879","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,878","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,877","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,876","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,875","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,874","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,873","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,872","1"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,871","44"
45937,"11:55:16","35,270","270","35,314.29","352.60","4,607,827","1"
45937,"11:55:14","35,270","270","35,314.29","352.59","4,607,826","200"
45937,"11:55:12","35,270","270","35,314.29","352.70","4,607,626","2"
45937,"11:55:12","35,275","275","35,314.29","352.70","4,607,624","1"
45937,"11:55:08","35,265","265","35,323.88","352.53","4,607,623","1"
45937,"11:55:07","35,265","265","35,323.88","352.79","4,607,622","500"
45937,"11:55:06","35,260","260","35,323.88","352.79","4,607,122","5"
45937,"11:55:05","35,260","260","35,323.88","352.79","4,607,117","290"
45937,"11:55:03","35,255","255","35,323.88","352.64","4,606,827","4"
45937,"11:55:01","35,260","260","35,323.88","352.82","4,606,823","100"
45937,"11:55:01","35,260","260","35,323.88","352.82","4,606,723","100"
45937,"11:55:00","35,265","265","35,330.34","352.60","4,606,623","2,000"
45937,"11:54:58","35,260","260","35,330.34","352.62","4,604,623","1"
45937,"11:54:58","35,260","260","35,330.34","352.62","4,604,622","39"
45937,"11:54:58","35,260","260","35,330.34","352.62","4,604,583","192"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,391","1"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,390","10"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,380","50"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,330","1"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,329","20"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,309","1"
45937,"11:54:57","35,260","260","35,330.34","352.62","4,604,308","1"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,604,307","153"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,604,154","668"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,603,486","63"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,603,423","335"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,603,088","526"
45937,"11:54:55","35,260","260","35,330.34","352.78","4,602,562","71"
45937,"11:54:51","35,265","265","35,330.34","352.88","4,602,491","14"
45937,"11:54:51","35,265","265","35,330.34","352.88","4,602,477","8"
45937,"11:54:47","35,265","265","35,317.03","352.77","4,602,469","50"
45937,"11:54:40","35,270","270","35,324.84","352.75","4,602,419","2"
45937,"11:54:40","35,270","270","35,324.84","352.75","4,602,417","50"
45937,"11:54:40","35,270","270","35,324.84","352.75","4,602,367","100"
45937,"11:54:35","35,270","270","35,324.84","352.90","4,602,267","25"
45937,"11:54:30","35,280","280","35,297.57","352.82","4,602,242","1"
45937,"11:54:28","35,285","285","35,297.57","353.10","4,602,241","1"
45937,"11:54:25","35,280","280","35,297.57","352.78","4,602,240","1"
45937,"11:54:25","35,275","275","35,297.57","352.78","4,602,239","15"
45937,"11:54:25","35,275","275","35,297.57","352.78","4,602,224","3,665"
45937,"11:54:25","35,275","275","35,297.57","352.78","4,598,559","1,143"
45937,"11:54:25","35,275","275","35,297.57","352.78","4,597,416","3,757"
45937,"11:54:25","35,275","275","35,297.57","352.78","4,593,659","3,303"
45937,"11:54:24","35,275","275","35,297.57","352.78","4,590,356","141"
45937,"11:54:24","35,275","275","35,297.57","352.78","4,590,215","3"
45937,"11:54:24","35,275","275","35,297.57","352.78","4,590,212","53"
45937,"11:54:24","35,275","275","35,297.57","352.78","4,590,159","1"
45937,"11:54:24","35,270","270","35,297.57","352.78","4,590,158","2"
45937,"11:54:23","35,270","270","35,297.57","352.74","4,590,156","100"
45937,"11:54:23","35,275","275","35,297.57","352.74","4,590,056","1"
45937,"11:54:22","35,270","270","35,297.57","352.74","4,590,055","2,499"
45937,"11:54:21","35,270","270","35,297.57","352.55","4,587,556","1"
45937,"11:54:20","35,265","265","35,297.57","352.55","4,587,555","79"
45937,"11:54:20","35,265","265","35,297.57","352.55","4,587,476","100"
45937,"11:54:20","35,265","265","35,297.57","352.55","4,587,376","3"
45937,"11:54:20","35,265","265","35,297.57","352.55","4,587,373","2"
45937,"11:54:19","35,270","270","35,309.79","352.56","4,587,371","1"
45937,"11:54:17","35,270","270","35,309.79","352.74","4,587,370","1"
45937,"11:54:16","35,265","265","35,309.79","352.74","4,587,369","5"
45937,"11:54:14","35,270","270","35,309.79","352.74","4,587,364","1"
45937,"11:54:14","35,265","265","35,309.79","352.81","4,587,363","93"
45937,"11:54:12","35,270","270","35,309.79","352.81","4,587,270","1"
45937,"11:54:12","35,270","270","35,309.79","352.67","4,587,269","75"
45937,"11:54:12","35,270","270","35,309.79","352.67","4,587,194","1"
45937,"11:54:06","35,275","275","35,312.17","352.61","4,587,193","11"
45937,"11:54:04","35,275","275","35,312.17","352.57","4,587,182","1"
45937,"11:54:03","35,270","270","35,312.17","352.57","4,587,181","4"
45937,"11:53:58","35,275","275","35,312.26","352.60","4,587,177","1"
45937,"11:53:58","35,270","270","35,312.26","352.65","4,587,176","83"
45937,"11:53:58","35,270","270","35,312.26","352.65","4,587,093","1,394"
45937,"11:53:53","35,270","270","35,312.26","352.73","4,585,699","564"
45937,"11:53:44","35,260","260","35,301.05","352.63","4,585,135","1"
45937,"11:53:37","35,260","260","35,315.47","352.63","4,585,134","2"
45937,"11:53:37","35,265","265","35,315.47","352.63","4,585,132","3"
45937,"11:53:36","35,260","260","35,315.47","352.63","4,585,129","160"
45937,"11:53:36","35,260","260","35,315.47","352.63","4,584,969","4,243"
45937,"11:53:36","35,260","260","35,315.47","352.63","4,580,726","100"
45937,"11:53:36","35,260","260","35,315.47","352.63","4,580,626","10"
45937,"11:53:36","35,260","260","35,315.47","352.63","4,580,616","3"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,613","10"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,603","1"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,602","2"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,600","10"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,590","200"
45937,"11:53:35","35,265","265","35,315.47","352.62","4,580,390","96"
45937,"11:53:29","35,265","265","35,345.60","352.70","4,580,294","4"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,290","1"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,289","1"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,288","1"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,287","1"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,286","10"
45937,"11:53:21","35,270","270","35,345.60","353.03","4,580,276","20"
45937,"11:53:16","35,275","275","35,360.46","353.12","4,580,256","1"
45937,"11:53:16","35,275","275","35,360.46","353.12","4,580,255","5"
45937,"11:53:15","35,275","275","35,360.46","353.12","4,580,250","20"
45937,"11:53:15","35,275","275","35,360.46","353.12","4,580,230","233"
